Sentence_ID,Sub-Subtype,Keyword,Best_Match,ar,mt_output,en,severity_score,severity_level,label_id,passed,reject_reason,csr,ocs,sfr,cps,mpqs,mpqs_mode,regime,quality_tier,flags,ocs_failed_constraints,cps_threshold,sfr_threshold_min,sfr_threshold_max,kw_count_clean_tok,kw_count_error_tok,bm_count_error_tok,ocs_norm_level,kw_norm,bm_norm,ocs_rescued_by,ocs_match_rule_kw,ocs_match_rule_bm,domain
WMT_2018,Meaning Shift,مش فعال. زي ما شفتوا،,عديمة القدرة. وكما ترون، فإن,دلوقتي عايز بسرعة أذكر اسم المفاعل النووي ده، لأنه كان يعتبر مكان طاقة مش فعال. زي ما شفتوا، أي مفاعل نووي مش فعال ممكن يحافظ على تفاعلات انشطار نووي متسلسلة ثابتة من غير أي زيادات أو انخفاضات ملحوظة في التفاعل. النوع ده من التكوين مهم علشان تتعلم طريقة تشغيل المفاعلات، لكن المفاعل ده يقدر يقتل الناس لو مافيش توازن دقيق للتفاعلات.,أحتاج الآن بسرعة إلى ذكر اسم المفاعل النووي، حيث كان يعتبر منشأة طاقة عديمة القدرة. وكما ترون، فإن أي مفاعل نووي عديم القدرة يمكنه المحافظة على تفاعلات انشطارات نووية متسلسلة وثابتة، دون وجود أي زيادة أو انخفاض ملحوظ في معدل التفاعل. ويعتبر هذا النوع من التركيب ضروري للحصول على خبرة عملية في طريقة تشغيل المفاعلات، لكن يظل مفاعلاً نوويًا قد يتسبب في وفاة البشر إذا لم يتم المحافظة على التوازن الدقيق للتفاعلات.,"Now I need to quickly mention the reactor's name, as it was considered a zero power installation. You see, a zero power nuclear reactor is capable of sustaining a stable fission chain reaction, with no significant increase or decline in the reaction rate. This type of installation is essential to gain practical experience of reactor operation, but can still be deadly if the delicate balance isn't maintained.",2,Moderate,0,True,sfr_above_maximum,0.583941605839416,1.0,0.9248010516166688,0.608355091383812,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,مش فعال. زي ما شفتوا،,عديمة القدرة. وكما ترون، فان,,exact_seq,exact_seq,speech
WMT_2019,Meaning Shift,مش فعال ممكن يحافظ,عديم القدرة يمكنه المحافظة,دلوقتي عايز بسرعة أذكر اسم المفاعل النووي ده، لأنه كان يعتبر مكان طاقة مش فعال. زي ما شفتوا، أي مفاعل نووي مش فعال ممكن يحافظ على تفاعلات انشطار نووي متسلسلة ثابتة من غير أي زيادات أو انخفاضات ملحوظة في التفاعل. النوع ده من التكوين مهم علشان تتعلم طريقة تشغيل المفاعلات، لكن المفاعل ده يقدر يقتل الناس لو مافيش توازن دقيق للتفاعلات.,أحتاج الآن بسرعة إلى ذكر اسم المفاعل النووي، حيث كان يعتبر منشأة طاقة عديمة القدرة. وكما ترون، فإن أي مفاعل نووي عديم القدرة يمكنه المحافظة على تفاعلات انشطارات نووية متسلسلة وثابتة، دون وجود أي زيادة أو انخفاض ملحوظ في معدل التفاعل. ويعتبر هذا النوع من التركيب ضروري للحصول على خبرة عملية في طريقة تشغيل المفاعلات، لكن يظل مفاعلاً نوويًا قد يتسبب في وفاة البشر إذا لم يتم المحافظة على التوازن الدقيق للتفاعلات.,"Now I need to quickly mention the reactor's name, as it was considered a zero power installation. You see, a zero power nuclear reactor is capable of sustaining a stable fission chain reaction, with no significant increase or decline in the reaction rate. This type of installation is essential to gain practical experience of reactor operation, but can still be deadly if the delicate balance isn't maintained.",2,Moderate,0,True,sfr_above_maximum,0.583941605839416,1.0,0.9248010516166688,0.5948051948051948,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,مش فعال ممكن يحافظ,عديم القدرة يمكنه المحافظة,,exact_seq,exact_seq,speech
WMT_2021,Meaning Shift,ثابتة من غير,وثابتة، دون وجود,دلوقتي عايز بسرعة أذكر اسم المفاعل النووي ده، لأنه كان يعتبر مكان طاقة مش فعال. زي ما شفتوا، أي مفاعل نووي مش فعال ممكن يحافظ على تفاعلات انشطار نووي متسلسلة ثابتة من غير أي زيادات أو انخفاضات ملحوظة في التفاعل. النوع ده من التكوين مهم علشان تتعلم طريقة تشغيل المفاعلات، لكن المفاعل ده يقدر يقتل الناس لو مافيش توازن دقيق للتفاعلات.,أحتاج الآن بسرعة إلى ذكر اسم المفاعل النووي، حيث كان يعتبر منشأة طاقة عديمة القدرة. وكما ترون، فإن أي مفاعل نووي عديم القدرة يمكنه المحافظة على تفاعلات انشطارات نووية متسلسلة وثابتة، دون وجود أي زيادة أو انخفاض ملحوظ في معدل التفاعل. ويعتبر هذا النوع من التركيب ضروري للحصول على خبرة عملية في طريقة تشغيل المفاعلات، لكن يظل مفاعلاً نوويًا قد يتسبب في وفاة البشر إذا لم يتم المحافظة على التوازن الدقيق للتفاعلات.,"Now I need to quickly mention the reactor's name, as it was considered a zero power installation. You see, a zero power nuclear reactor is capable of sustaining a stable fission chain reaction, with no significant increase or decline in the reaction rate. This type of installation is essential to gain practical experience of reactor operation, but can still be deadly if the delicate balance isn't maintained.",2,Moderate,0,True,sfr_above_maximum,0.583941605839416,1.0,0.9248010516166688,0.5873417721518988,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,ثابتة من غير,وثابتة، دون وجود,,exact_seq,exact_seq,speech
WMT_2025,Meaning Shift,أحلى الحاجات في,المثير للدهشة أن هذا,اللي هيحصل ده سهل جدًا، والموضوع مش معقد. يعني مثلاً، إنك تطابق الحاجات مش صعب. وده من أحلى الحاجات في المشروع ده. تمام؟ دلوقتي هبدأ أعمل كده. هحط الغرا حوالين الإطار، وألزق كل وش لوحده. شوفوا؟ هحط الغرا على العلبة، والإطار، وبعدها علبة الإطار. تمام، هاخد ده وأمشي بيه.,من المثير للدهشة أن هذا المشروع سهل إلى أبعد الحدود. فمثلاً مطابقة الأشياء ليست بالأمر الصعب. وهذا هو الجانب الرائع في هذا المشروع. حسنًا، أنتم معي في ذلك، أليس كذلك؟ إذن الآن سأبدأ بهذه الطريقة. أنا فقط سأمرر الغراء حول الإطار، وألزق كل وجه على حدة. ها نحن ذا. سأمرر الغراء فوق العلبة، الإطار ثم علبة الإطار. حسنًا، فقط سآخذ هذا وأنطلق به.,"This is a super, super easy project, surprisingly. Like, it's not hard to match things up. So that's the nice thing about this project. Okay, so that's down, right? So now I'm going to start this way. I'm just going to run the glue all the way around and do one side at a time. So here we go. I'm running it right above the tin, the rin... the rim tin. Jeez. So I'm just going to take this and move it along.",2,Moderate,0,True,sfr_above_maximum,0.4117647058823529,1.0,0.8710959553718567,0.38125,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,احلي الحاجات في,المثير للدهشة ان هذا,,exact_seq,exact_seq,speech
WMT_2026,Meaning Shift,وش لوحده. شوفوا؟ هحط الغرا,وجه,اللي هيحصل ده سهل جدًا، والموضوع مش معقد. يعني مثلاً، إنك تطابق الحاجات مش صعب. وده من أحلى الحاجات في المشروع ده. تمام؟ دلوقتي هبدأ أعمل كده. هحط الغرا حوالين الإطار، وألزق كل وش لوحده. شوفوا؟ هحط الغرا على العلبة، والإطار، وبعدها علبة الإطار. تمام، هاخد ده وأمشي بيه.,من المثير للدهشة أن هذا المشروع سهل إلى أبعد الحدود. فمثلاً مطابقة الأشياء ليست بالأمر الصعب. وهذا هو الجانب الرائع في هذا المشروع. حسنًا، أنتم معي في ذلك، أليس كذلك؟ إذن الآن سأبدأ بهذه الطريقة. أنا فقط سأمرر الغراء حول الإطار، وألزق كل وجه على حدة. ها نحن ذا. سأمرر الغراء فوق العلبة، الإطار ثم علبة الإطار. حسنًا، فقط سآخذ هذا وأنطلق به.,"This is a super, super easy project, surprisingly. Like, it's not hard to match things up. So that's the nice thing about this project. Okay, so that's down, right? So now I'm going to start this way. I'm just going to run the glue all the way around and do one side at a time. So here we go. I'm running it right above the tin, the rin... the rim tin. Jeez. So I'm just going to take this and move it along.",2,Moderate,0,True,sfr_above_maximum,0.4117647058823529,1.0,0.8710959553718567,0.3798219584569733,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,وش لوحده. شوفوا؟ هحط الغرا,وجه,,exact_seq,exact,speech
WMT_2027,Meaning Shift,والإطار، وبعدها,الإطار ثم,اللي هيحصل ده سهل جدًا، والموضوع مش معقد. يعني مثلاً، إنك تطابق الحاجات مش صعب. وده من أحلى الحاجات في المشروع ده. تمام؟ دلوقتي هبدأ أعمل كده. هحط الغرا حوالين الإطار، وألزق كل وش لوحده. شوفوا؟ هحط الغرا على العلبة، والإطار، وبعدها علبة الإطار. تمام، هاخد ده وأمشي بيه.,من المثير للدهشة أن هذا المشروع سهل إلى أبعد الحدود. فمثلاً مطابقة الأشياء ليست بالأمر الصعب. وهذا هو الجانب الرائع في هذا المشروع. حسنًا، أنتم معي في ذلك، أليس كذلك؟ إذن الآن سأبدأ بهذه الطريقة. أنا فقط سأمرر الغراء حول الإطار، وألزق كل وجه على حدة. ها نحن ذا. سأمرر الغراء فوق العلبة، الإطار ثم علبة الإطار. حسنًا، فقط سآخذ هذا وأنطلق به.,"This is a super, super easy project, surprisingly. Like, it's not hard to match things up. So that's the nice thing about this project. Okay, so that's down, right? So now I'm going to start this way. I'm just going to run the glue all the way around and do one side at a time. So here we go. I'm running it right above the tin, the rin... the rim tin. Jeez. So I'm just going to take this and move it along.",1,Minor,0,True,sfr_above_maximum,0.4117647058823529,1.0,0.8710959553718567,0.4199395770392748,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,والاطار، وبعدها,الاطار ثم,,exact_seq,exact_seq,speech
WMT_2032,Meaning Shift,متر، يعني حوالي,أمتار، أي,دي صورة قديمة وحقيقية وأصلية لعملاق حقيقي من اليابان ماشي وسط رتل عسكري. الشيء الصادم في الصورة دي هو حجمه الحقيقي. طوله مش أقل من 4 متر، يعني حوالي 13 قدم على الأقل. وده بيخليه أطول بكتير من أي لاعب NBA، زي شاكيل أونيل أو,هذه صورة قديمة وحقيقية وأصلية لعملاق حقيقي من اليابان يسير وسط رتل عسكري. الأمر الصادم في هذه الصورة هو حجمه الحقيقي. حيث لا يقل طول قامته عن 4 أمتار، أي 13 قدمًا على الأقل. ومن ثم، فإنه أطول بكثير من أي عملاق آخر في بطولة NBA، مثل شاكيل أونيل، أو,"This is an authentic and real old footage of a true certain giant individual from Japan, walking in some military parade. What's shocking about it is his actual size. He has a stature of at least 4 meters high, which is minimum 13 in feet. Thus, he is genuinely taller and more massive than each and every other original NBA player, for example, like Shaquille O'Neal, or",2,Moderate,0,True,sfr_above_maximum,0.708502024291498,1.0,0.9241591095924376,0.73109243697479,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,متر، يعني حوالي,امتار، اي,,exact_seq,exact_seq,speech
WMT_2034,Meaning Shift,وده بيخليه,ومن ثم، فإنه,دي صورة قديمة وحقيقية وأصلية لعملاق حقيقي من اليابان ماشي وسط رتل عسكري. الشيء الصادم في الصورة دي هو حجمه الحقيقي. طوله مش أقل من 4 متر، يعني حوالي 13 قدم على الأقل. وده بيخليه أطول بكتير من أي لاعب NBA، زي شاكيل أونيل أو,هذه صورة قديمة وحقيقية وأصلية لعملاق حقيقي من اليابان يسير وسط رتل عسكري. الأمر الصادم في هذه الصورة هو حجمه الحقيقي. حيث لا يقل طول قامته عن 4 أمتار، أي 13 قدمًا على الأقل. ومن ثم، فإنه أطول بكثير من أي عملاق آخر في بطولة NBA، مثل شاكيل أونيل، أو,"This is an authentic and real old footage of a true certain giant individual from Japan, walking in some military parade. What's shocking about it is his actual size. He has a stature of at least 4 meters high, which is minimum 13 in feet. Thus, he is genuinely taller and more massive than each and every other original NBA player, for example, like Shaquille O'Neal, or",2,Moderate,0,True,sfr_above_maximum,0.708502024291498,1.0,0.9241591095924376,0.7319148936170212,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,وده بيخليه,ومن ثم، فانه,,exact_seq,exact_seq,speech
WMT_2036,Meaning Shift,لاعب,عملاق آخر في بطولة,دي صورة قديمة وحقيقية وأصلية لعملاق حقيقي من اليابان ماشي وسط رتل عسكري. الشيء الصادم في الصورة دي هو حجمه الحقيقي. طوله مش أقل من 4 متر، يعني حوالي 13 قدم على الأقل. وده بيخليه أطول بكتير من أي لاعب NBA، زي شاكيل أونيل أو,هذه صورة قديمة وحقيقية وأصلية لعملاق حقيقي من اليابان يسير وسط رتل عسكري. الأمر الصادم في هذه الصورة هو حجمه الحقيقي. حيث لا يقل طول قامته عن 4 أمتار، أي 13 قدمًا على الأقل. ومن ثم، فإنه أطول بكثير من أي عملاق آخر في بطولة NBA، مثل شاكيل أونيل، أو,"This is an authentic and real old footage of a true certain giant individual from Japan, walking in some military parade. What's shocking about it is his actual size. He has a stature of at least 4 meters high, which is minimum 13 in feet. Thus, he is genuinely taller and more massive than each and every other original NBA player, for example, like Shaquille O'Neal, or",2,Moderate,0,True,sfr_above_maximum,0.708502024291498,1.0,0.9241591095924376,0.7510917030567685,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,لاعب,عملاق اخر في بطولة,,exact,exact_seq,speech
WMT_2039,Total Omission,بحب,[OMITTED],"أنا بحب أشجع الأولاد يواجهوا مدرسينهم حتى لو هما شايفين إن المدرس غلط في حاجة. بعتقد إن ده بيكون كويس عشان الناس متخرجش وتقبل أي حاجة كده على إنها حقيقة. أيوة. صح. ده نوع من الاستقلالية. زي ما إنت كعضو في البرلمان، وضحت كل المرات اللي انت صوتت فيها على فيسبوك، ده نوع من الاعتراف، يعني مش حاجه معتادة من الناس في السلطة، اللي بيقولوا ""إحنا عملنا كده علشان كده."" مش كده؟ زي ما إنت عارف، فيه كتير في المناصب القيادية أو البرلمان مش راضيين عن ده لأني بدي الناس القدرة إنهم يتحدوا المواقف دي.","أنا أشجع الأطفال على مواجهة مدرسيهم حتى عندما، عندما يعتقدون أن المدرس مخطئ في شيء ما. حيث أعتقد أنه من الجيد على الجميع ألا يخرجوا للحياة ويقبلون بأي شيء كأنه أمر مسلم به. نعم. صحيح. هذا نوع من الاستقلالية--. أنت مثلاً باعتبارك نائبًا في البرلمان، قد وضحت جميع المرات التي أدليت فيها بصوتك على موقع فيسبوك، وهو اعتراف نادر للسلطة، كأن تقول، \""حسنًا، هذا السبب وراء ما فعلت.\"" نعم، وكما تعلم، فإن الكثيرين في حقيقة الأمر ممن يشغلون مناصب قيادية أو أعضاء في البرلمان لا يروقهم عملي هذا، لأني أمنح الناس الموجودين في المنازل القدرة على تحدي هؤلاء، نعم الأمر كذلك.","I encourage them to challenge their teachers even when they, when they think the teacher is wrong about something. I think that it's a good thing for people to go out there and not just accept everything as it is. Right. Yeah. So that kind of independence--. You famously, as a Congressman, explained all of your votes on Facebook, which is a rare concession by authority, to say, ""Okay, this is why I did what I did."" Yeah, and actually, you know, a lot of the people in leadership and in Congress didn't like that I was doing that, because I was giving people at home the power to challenge them. Yeah.",1,Minor,1,True,cps_below_floor,0.4046345811051693,1.0,0.9039318561553956,0.4099821746880571,1.0,diagnostic,F,,violates_clean_standard,,0.55,0.5,0.8,1,0,0,light,بحب,[OMITTED],,exact,,speech
WMT_2040,Meaning Shift,الاستقلالية. زي ما إنت كعضو,الاستقلالية--. أنت مثلاً باعتبارك نائبًا,"أنا بحب أشجع الأولاد يواجهوا مدرسينهم حتى لو هما شايفين إن المدرس غلط في حاجة. بعتقد إن ده بيكون كويس عشان الناس متخرجش وتقبل أي حاجة كده على إنها حقيقة. أيوة. صح. ده نوع من الاستقلالية. زي ما إنت كعضو في البرلمان، وضحت كل المرات اللي انت صوتت فيها على فيسبوك، ده نوع من الاعتراف، يعني مش حاجه معتادة من الناس في السلطة، اللي بيقولوا ""إحنا عملنا كده علشان كده."" مش كده؟ زي ما إنت عارف، فيه كتير في المناصب القيادية أو البرلمان مش راضيين عن ده لأني بدي الناس القدرة إنهم يتحدوا المواقف دي.","أنا أشجع الأطفال على مواجهة مدرسيهم حتى عندما، عندما يعتقدون أن المدرس مخطئ في شيء ما. حيث أعتقد أنه من الجيد على الجميع ألا يخرجوا للحياة ويقبلون بأي شيء كأنه أمر مسلم به. نعم. صحيح. هذا نوع من الاستقلالية--. أنت مثلاً باعتبارك نائبًا في البرلمان، قد وضحت جميع المرات التي أدليت فيها بصوتك على موقع فيسبوك، وهو اعتراف نادر للسلطة، كأن تقول، \""حسنًا، هذا السبب وراء ما فعلت.\"" نعم، وكما تعلم، فإن الكثيرين في حقيقة الأمر ممن يشغلون مناصب قيادية أو أعضاء في البرلمان لا يروقهم عملي هذا، لأني أمنح الناس الموجودين في المنازل القدرة على تحدي هؤلاء، نعم الأمر كذلك.","I encourage them to challenge their teachers even when they, when they think the teacher is wrong about something. I think that it's a good thing for people to go out there and not just accept everything as it is. Right. Yeah. So that kind of independence--. You famously, as a Congressman, explained all of your votes on Facebook, which is a rare concession by authority, to say, ""Okay, this is why I did what I did."" Yeah, and actually, you know, a lot of the people in leadership and in Congress didn't like that I was doing that, because I was giving people at home the power to challenge them. Yeah.",2,Moderate,0,True,sfr_above_maximum,0.4046345811051693,1.0,0.9039318561553956,0.3992322456813819,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,الاستقلالية. زي ما انت كعضو,الاستقلالية--. انت مثلاً باعتبارك نائبًا,,exact_seq,exact_seq,speech
WMT_2041,Terminology Substitution,كل,جميع,"أنا بحب أشجع الأولاد يواجهوا مدرسينهم حتى لو هما شايفين إن المدرس غلط في حاجة. بعتقد إن ده بيكون كويس عشان الناس متخرجش وتقبل أي حاجة كده على إنها حقيقة. أيوة. صح. ده نوع من الاستقلالية. زي ما إنت كعضو في البرلمان، وضحت كل المرات اللي انت صوتت فيها على فيسبوك، ده نوع من الاعتراف، يعني مش حاجه معتادة من الناس في السلطة، اللي بيقولوا ""إحنا عملنا كده علشان كده."" مش كده؟ زي ما إنت عارف، فيه كتير في المناصب القيادية أو البرلمان مش راضيين عن ده لأني بدي الناس القدرة إنهم يتحدوا المواقف دي.","أنا أشجع الأطفال على مواجهة مدرسيهم حتى عندما، عندما يعتقدون أن المدرس مخطئ في شيء ما. حيث أعتقد أنه من الجيد على الجميع ألا يخرجوا للحياة ويقبلون بأي شيء كأنه أمر مسلم به. نعم. صحيح. هذا نوع من الاستقلالية--. أنت مثلاً باعتبارك نائبًا في البرلمان، قد وضحت جميع المرات التي أدليت فيها بصوتك على موقع فيسبوك، وهو اعتراف نادر للسلطة، كأن تقول، \""حسنًا، هذا السبب وراء ما فعلت.\"" نعم، وكما تعلم، فإن الكثيرين في حقيقة الأمر ممن يشغلون مناصب قيادية أو أعضاء في البرلمان لا يروقهم عملي هذا، لأني أمنح الناس الموجودين في المنازل القدرة على تحدي هؤلاء، نعم الأمر كذلك.","I encourage them to challenge their teachers even when they, when they think the teacher is wrong about something. I think that it's a good thing for people to go out there and not just accept everything as it is. Right. Yeah. So that kind of independence--. You famously, as a Congressman, explained all of your votes on Facebook, which is a rare concession by authority, to say, ""Okay, this is why I did what I did."" Yeah, and actually, you know, a lot of the people in leadership and in Congress didn't like that I was doing that, because I was giving people at home the power to challenge them. Yeah.",1,Minor,4,True,cps_below_floor,0.4046345811051693,1.0,0.9039318561553956,0.4057450628366248,1.0,diagnostic,F,,violates_clean_standard,,0.55,0.68,1.0,1,0,2,light,كل,جميع,,exact,prefix_ال,speech
WMT_2042,Meaning Shift,اللي انت صوتت,التي أدليت,"أنا بحب أشجع الأولاد يواجهوا مدرسينهم حتى لو هما شايفين إن المدرس غلط في حاجة. بعتقد إن ده بيكون كويس عشان الناس متخرجش وتقبل أي حاجة كده على إنها حقيقة. أيوة. صح. ده نوع من الاستقلالية. زي ما إنت كعضو في البرلمان، وضحت كل المرات اللي انت صوتت فيها على فيسبوك، ده نوع من الاعتراف، يعني مش حاجه معتادة من الناس في السلطة، اللي بيقولوا ""إحنا عملنا كده علشان كده."" مش كده؟ زي ما إنت عارف، فيه كتير في المناصب القيادية أو البرلمان مش راضيين عن ده لأني بدي الناس القدرة إنهم يتحدوا المواقف دي.","أنا أشجع الأطفال على مواجهة مدرسيهم حتى عندما، عندما يعتقدون أن المدرس مخطئ في شيء ما. حيث أعتقد أنه من الجيد على الجميع ألا يخرجوا للحياة ويقبلون بأي شيء كأنه أمر مسلم به. نعم. صحيح. هذا نوع من الاستقلالية--. أنت مثلاً باعتبارك نائبًا في البرلمان، قد وضحت جميع المرات التي أدليت فيها بصوتك على موقع فيسبوك، وهو اعتراف نادر للسلطة، كأن تقول، \""حسنًا، هذا السبب وراء ما فعلت.\"" نعم، وكما تعلم، فإن الكثيرين في حقيقة الأمر ممن يشغلون مناصب قيادية أو أعضاء في البرلمان لا يروقهم عملي هذا، لأني أمنح الناس الموجودين في المنازل القدرة على تحدي هؤلاء، نعم الأمر كذلك.","I encourage them to challenge their teachers even when they, when they think the teacher is wrong about something. I think that it's a good thing for people to go out there and not just accept everything as it is. Right. Yeah. So that kind of independence--. You famously, as a Congressman, explained all of your votes on Facebook, which is a rare concession by authority, to say, ""Okay, this is why I did what I did."" Yeah, and actually, you know, a lot of the people in leadership and in Congress didn't like that I was doing that, because I was giving people at home the power to challenge them. Yeah.",2,Moderate,0,True,sfr_above_maximum,0.4046345811051693,1.0,0.9039318561553956,0.4083484573502722,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,اللي انت صوتت,التي ادليت,,exact_seq,exact_seq,speech
WMT_2043,Meaning Shift,مش راضيين عن ده,لا يروقهم عملي هذا،,"أنا بحب أشجع الأولاد يواجهوا مدرسينهم حتى لو هما شايفين إن المدرس غلط في حاجة. بعتقد إن ده بيكون كويس عشان الناس متخرجش وتقبل أي حاجة كده على إنها حقيقة. أيوة. صح. ده نوع من الاستقلالية. زي ما إنت كعضو في البرلمان، وضحت كل المرات اللي انت صوتت فيها على فيسبوك، ده نوع من الاعتراف، يعني مش حاجه معتادة من الناس في السلطة، اللي بيقولوا ""إحنا عملنا كده علشان كده."" مش كده؟ زي ما إنت عارف، فيه كتير في المناصب القيادية أو البرلمان مش راضيين عن ده لأني بدي الناس القدرة إنهم يتحدوا المواقف دي.","أنا أشجع الأطفال على مواجهة مدرسيهم حتى عندما، عندما يعتقدون أن المدرس مخطئ في شيء ما. حيث أعتقد أنه من الجيد على الجميع ألا يخرجوا للحياة ويقبلون بأي شيء كأنه أمر مسلم به. نعم. صحيح. هذا نوع من الاستقلالية--. أنت مثلاً باعتبارك نائبًا في البرلمان، قد وضحت جميع المرات التي أدليت فيها بصوتك على موقع فيسبوك، وهو اعتراف نادر للسلطة، كأن تقول، \""حسنًا، هذا السبب وراء ما فعلت.\"" نعم، وكما تعلم، فإن الكثيرين في حقيقة الأمر ممن يشغلون مناصب قيادية أو أعضاء في البرلمان لا يروقهم عملي هذا، لأني أمنح الناس الموجودين في المنازل القدرة على تحدي هؤلاء، نعم الأمر كذلك.","I encourage them to challenge their teachers even when they, when they think the teacher is wrong about something. I think that it's a good thing for people to go out there and not just accept everything as it is. Right. Yeah. So that kind of independence--. You famously, as a Congressman, explained all of your votes on Facebook, which is a rare concession by authority, to say, ""Okay, this is why I did what I did."" Yeah, and actually, you know, a lot of the people in leadership and in Congress didn't like that I was doing that, because I was giving people at home the power to challenge them. Yeah.",2,Moderate,0,True,sfr_above_maximum,0.4046345811051693,1.0,0.9039318561553956,0.4114391143911439,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,مش راضيين عن ده,لا يروقهم عملي هذا،,,exact_seq,exact_seq,speech
WMT_2044,Terminology Substitution,بدي,أمنح,"أنا بحب أشجع الأولاد يواجهوا مدرسينهم حتى لو هما شايفين إن المدرس غلط في حاجة. بعتقد إن ده بيكون كويس عشان الناس متخرجش وتقبل أي حاجة كده على إنها حقيقة. أيوة. صح. ده نوع من الاستقلالية. زي ما إنت كعضو في البرلمان، وضحت كل المرات اللي انت صوتت فيها على فيسبوك، ده نوع من الاعتراف، يعني مش حاجه معتادة من الناس في السلطة، اللي بيقولوا ""إحنا عملنا كده علشان كده."" مش كده؟ زي ما إنت عارف، فيه كتير في المناصب القيادية أو البرلمان مش راضيين عن ده لأني بدي الناس القدرة إنهم يتحدوا المواقف دي.","أنا أشجع الأطفال على مواجهة مدرسيهم حتى عندما، عندما يعتقدون أن المدرس مخطئ في شيء ما. حيث أعتقد أنه من الجيد على الجميع ألا يخرجوا للحياة ويقبلون بأي شيء كأنه أمر مسلم به. نعم. صحيح. هذا نوع من الاستقلالية--. أنت مثلاً باعتبارك نائبًا في البرلمان، قد وضحت جميع المرات التي أدليت فيها بصوتك على موقع فيسبوك، وهو اعتراف نادر للسلطة، كأن تقول، \""حسنًا، هذا السبب وراء ما فعلت.\"" نعم، وكما تعلم، فإن الكثيرين في حقيقة الأمر ممن يشغلون مناصب قيادية أو أعضاء في البرلمان لا يروقهم عملي هذا، لأني أمنح الناس الموجودين في المنازل القدرة على تحدي هؤلاء، نعم الأمر كذلك.","I encourage them to challenge their teachers even when they, when they think the teacher is wrong about something. I think that it's a good thing for people to go out there and not just accept everything as it is. Right. Yeah. So that kind of independence--. You famously, as a Congressman, explained all of your votes on Facebook, which is a rare concession by authority, to say, ""Okay, this is why I did what I did."" Yeah, and actually, you know, a lot of the people in leadership and in Congress didn't like that I was doing that, because I was giving people at home the power to challenge them. Yeah.",1,Minor,4,True,cps_below_floor,0.4046345811051693,1.0,0.9039318561553956,0.4057450628366248,1.0,diagnostic,F,,violates_clean_standard,,0.55,0.68,1.0,2,0,1,light,بدي,امنح,,exact,exact,speech
WMT_2045,Meaning Shift,هو: زي كتير,هو، مثل الكثير,السؤال هو: زي كتير من آثار العصر الحجري، إزاي البشر في الوقت ده قدروا يبنوا الآثار الضخمة دي؟ إزاي رفعوا الحجارة الهايلة دي؟ هل كانوا، زي ما افترضنا زمان، بقايا حضارة قديمة كانت متطورة في وقت ما؟ لقينا شوية أدلة على النظرية دي، خاصة الناس في أجرا هنا، بصراحة هم مثيرين للاهتمام جدًا.,السؤال هو، مثل الكثير من آثار العصر الحجري الأخرى، كيف تمكن البشر في ذلك العصر من تشييد تلك الآثار العظيمة؟ كيف تمكنوا من رفع تلك الأحجار الهائلة؟ هل كانوا، كما افترضنا في الكثير من الأحيان، بقايا حضارة قديمة كانت متطورة يومًا ما؟ لقد وجدنا دلائل على هذه الفرضية، لاسيما الرجال هنا في أجرا، فإنهم مثيرون للاهتمام حقًا.,"The question is, like countless other claimed Neolithic ruins, how did they achieve such feats? How did they lift such enormous stones? Were they, like we have posited many times before, the remnants of a once-advanced-yet-destroyed ancient civilization? We find such possibilities, in particular, the men here of Agra, highly compelling.",2,Moderate,0,True,sfr_above_maximum,0.5723270440251572,1.0,0.9262014031410216,0.575657894736842,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,هو: زي كتير,هو، مثل الكثير,,exact_seq,exact_seq,speech
